equal weight,-0.242335
personal trading style,0.598412
recent disclosure,0.419426
latest news,0.51876
average rating,-0.360175
email newsletter,0.581041
strong buy rating,0.307824
Weatherford International Plc,0.234325
average price,-0.277062
consensus estimate,0.498247
shares,-0.277062
average target price,-0.373157
concise daily summary,0.51876
stock,-0.0834152
quarterly revenue,-0.466692
email address,0.51876
related companies,0.581041
stock broker,0.245696
International Plc Daily,0.4468
company,0.0785875
InvestorPlace Broker Center,0.555736
high fees,-0.735674
12-month high,-0.279596
