2016-03-07T00:00:00.000-05:00
valuable takeaways,0.513775
Matt Dixon,0.214825
triathlon season,0.748358
Purplepatch Fitness,0.748358
elite coach,0.748358
Distance Race,0.275512
training regime,0.748358
Swag bags,0.386005
training supplies,0.821007
NY TRI EXPO'16,0.821007
Main Stage,0.340064
triathlon gear,0.545743
spin analysis,0.649115
NY TRI EXPO,0.242923
special Wearable Tech,0.340064
York Triathlon Expo,0.25451
visit http://www.NYTRIEXPO.com/registration,0.207208
elite athlete,0.35118
Well-Built Triathlete,0.50262
new york,0.25451
individual speakers,0.472633
Computrainer/Nomad Cycle race,0.270479
free massage,0.649115
Zwift competition,0.270479
triathletes,0.49564
keynote address,0.748358
swimming experts,0.491903
TRI EXPO'16 scavenger,0.821007
Mental Preparation,-0.422298
Certain booths,0.649115
