2016-03-08T00:00:00.000-05:00
Strs Ohio,-0.421756
Halliburton Company,0.329659
strong buy rating,0.335843
upstream oil,0.792224
stock,0.3084
email address,0.441063
related companies,0.524436
institutional investors,-0.232811
InvestorPlace Broker Center,0.555736
high fees,-0.735674
hedge funds,-0.232811
equities analysts,-0.246531
sell rating,0.458264
personal trading style,0.598412
investment analyst,0.458264
Winthrop Advisors LLC,0.209412
oilfield services company,0.291888
recent SEC filing,-0.362632
average rating,-0.304239
Evaluation segment,0.269007
ex-dividend date,-0.378179
Global Advisors Inc.,0.0222659
Douglass Winthrop Advisors,0.209412
consensus estimate,0.373934
shares,-0.0353953
natural gas industry,0.792224
average target price,-0.369661
concise daily summary,0.441063
Coastline Trust Company,0.411176
stock broker,0.245696
mid-day trading,-0.233099
Production segment,0.428658
rating,0.0781464
recent Form,0.306211
quarter,-0.0963594
