2016-03-13T00:00:00.000-05:00
position,0.246029
Exchange Commission,0.409401
dividend yield,0.247265
price target,0.345389
quarterly earnings results,-0.262873
recent quarter,0.498594
stock,0.0907374
consensus price target,0.440184
InvestorPlace Broker Center,0.555736
firm’s stock,-0.200205
Quantres Asset Management,0.246029
L-3 Communications Holdings,0.367952
personal trading style,0.598412
mission information technology,0.25464
Communications Holdings Inc.,0.611739
average rating,-0.248009
image intensification equipment,0.317877
average price,-0.266181
shares,1.98901E-4
concise daily summary,0.46016
stock broker,0.245696
company,-0.248009
Tuesday,0.208062
Director Claude R.,-0.200205
rating,0.0579357
new position,0.246029
equities research analyst,0.376194
quarter,0.372311
