2016-03-05T00:00:00.000-05:00
Dearborn Partners LLC,0.499958
information technology service,0.524693
Asset Management LLC,0.375896
virtual infrastructure technologies,0.727179
stock,0.445681
Davis Mcfarland Inc.,0.429449
InvestorPlace Broker Center,0.555736
EMC,-0.230679
EMC Co.,-0.19674
technology service provider,0.524693
Zacks Investment Research,0.293474
personal trading style,0.598412
target price,0.452026
recent reporting period,0.353072
Financial Group LLC,0.284966
Investment Management Corp,0.471115
Penn Davis Mcfarland,0.429449
shares,0.476882
concise daily summary,0.453703
consensus target price,0.484952
Lathrop Investment Management,0.471115
rating,0.37747
Windsor Financial Group,0.284966
quarterly earnings data,-0.207578
quarter,0.0159646
Wallington Asset Management,0.375896
