institutional interiors market,0.417368
overweight rating,0.594246
Mutual Fund Advisers,0.477835
price target,0.0578612
Fund Management S.A.,0.271783
Interface Inc.,0.622871
stock,-0.0117588
hold rating,-0.387815
modular carpet segment,0.261505
maintenance services,0.253825
InvestorPlace Broker Center,0.555736
average price target,-0.537653
Fund Advisers Trust,0.477835
research report,0.206431
specialty products operations,0.30842
Emerald Mutual Fund,0.477835
sell rating,0.402141
personal trading style,0.598412
Zacks Investment Research,0.368249
Beacon Capital Management,0.332479
average rating,-0.537653
Emerald Advisers,0.285163
buy rating,0.2077
brand names Interface,0.279498
research note,0.595514
equities research analysts,-0.523479
global manufacturer,0.342911
modular carpet,0.261505
consensus estimate,0.220879
shares,0.0105146
Interface,-0.072046
concise daily summary,0.462596
raised/access flooring systems,0.30842
Principal Financial Group,0.302165
Financial Group Inc.,0.302165
stock broker,0.245696
company,0.371129
Capital Fund Management,0.271783
quarterly earnings data,-0.226777
new stake,0.332479
quarter,-0.152674
