Piper Jaffray,0.228986
small molecule drugs,0.393956
AnalystRatings.NET reports,-0.28172
EQIS Capital Management,0.318204
Incyte Co.,0.562074
Incyte,-0.435128
Creative Planning,0.242076
strong buy recommendation,0.512111
Boston Advisors,0.399078
research analysts,-0.200088
stake,0.242076
DekaBank Deutsche Girozentrale,0.277835
stock,0.121654
InvestorPlace Broker Center,0.555736
Incyte Corporation,0.393956
research report,0.313657
biopharmaceutical company,0.405312
Partners Asset Management,0.43504
Zacks Investment Research,0.208447
personal trading style,0.598412
Leerink Swann,0.410742
target price,0.328003
Credit Suisse,0.284965
average price,0.379781
shares,0.121294
concise daily summary,0.449296
EVP Richard S.,-0.243128
Director Julian,-0.279502
stock broker,0.245696
consensus rating,0.241159
rating,0.299055
sell recommendation,0.400356
equities research analyst,0.400356
quarter,0.379999
