2016-03-12T00:00:00.000-05:00
Exchange Commission,0.409701
earnings results,-0.292566
Russell Frank,0.47658
price target,0.240158
stock,-0.0823659
recent filing,0.460176
InvestorPlace Broker Center,0.555736
12-month high,-0.488543
TCF Financial,0.00896299
sell rating,0.356745
Zacks Investment Research,0.22707
personal trading style,0.598412
average rating,-0.404832
Investment Advisors,0.244993
Retirement Systems,-0.226012
Neuberger Berman Group,0.460176
equities research analysts,-0.266334
shares,0.285815
TCF Financial Co.,0.169879
concise daily summary,0.446068
consensus target price,0.431101
stock broker,0.245696
company,0.343712
Berman Group LLC,0.460176
rating,-0.0480871
new position,0.279585
quarter,0.0978359
