2016-03-05T00:00:00.000-05:00
position,0.321245
Exchange Commission,0.276526
MEDNAX,0.0197223
Laman Group Ltd.,0.340139
BB&T Securities,0.28443
quarterly earnings results,-0.225904
Walmsley LLC,0.436943
DekaBank Deutsche Girozentrale,0.302353
midday trading,-0.426837
stock,0.025272
Paul G. Gabos,-0.274172
recent filing,0.276526
Stanley Laman Group,0.340139
InvestorPlace Broker Center,0.555736
KAMES CAPITAL plc,0.272967
specific hospital units,-0.31986
Thompson Siegel,0.436943
equities analysts,0.222222
Zacks Investment Research,0.254741
personal trading style,0.598412
average rating,-0.366664
recent reporting period,0.501965
average price,-0.215333
consensus estimate,0.387948
shares,0.0474574
average target price,-0.373562
concise daily summary,0.530175
Swedish National Pension,0.270569
stock broker,0.245696
company,-0.0396271
rating,-0.00991827
new position,0.270569
MEDNAX Inc Daily,0.470406
quarter,-0.0443168
