2016-03-07T00:00:00.000-05:00
NASDAQ OMX Group,0.107285
Exchange Commission,0.311473
dividend yield,0.366357
EVP Lee Shavel,-0.2376
Monday,-0.282961
recent filing,0.311473
Equities research analysts,-0.386774
InvestorPlace Broker Center,0.555736
Florida Retirement,0.264066
high fees,-0.735674
research report,0.206699
Investment Management LLC,0.424257
State Board,0.264066
personal trading style,0.598412
average rating,-0.314221
target price,0.363722
OMX Group Inc.,0.607899
ex-dividend date,-0.301017
BRC Investment Management,0.424257
Nationwide Fund Advisors,0.3127
average price,-0.215333
shares,0.101066
consensus estimate,-0.158514
concise daily summary,0.45932
consensus target price,0.436764
stock broker,0.245696
company,0.329926
OMX Group stock,-0.2376
rating,-0.107522
new stake,0.348359
quarter,-0.0546771
