2016-03-15T00:00:00.000-04:00
Dominion Generation,0.339258
Appleton Partners,0.431623
previous quarterly dividend,0.791988
quarterly dividend,0.791988
earnings results,-0.276465
price target,0.4435
Financial Management LLC,0.417355
stock,0.310177
recent filing,0.466965
InvestorPlace Broker Center,0.555736
Dominion Energy,0.339258
Dominion Resources,0.55841
Profund Advisors LLC,0.466965
sell rating,0.409776
personal trading style,0.598412
average rating,-0.247964
research note,0.4435
senior vice president,0.217053
Dominion Resources Inc.,0.612622
shares,0.357071
concise daily summary,0.460354
consensus target price,0.440905
Bridgewater Wealth,0.417355
company,0.136625
stock broker,0.245696
recent Form,0.31076
rating,0.178675
quarter,0.417355
