2016-03-05T00:00:00.000-05:00
Exchange Commission,0.29712
previous quarterly dividend,0.818651
quarterly dividend,0.818651
consensus estimates,0.354296
Charles E. Scripps,-0.242234
stake,0.0748833
DekaBank Deutsche Girozentrale,0.496558
stock,0.125038
recent filing,0.496558
InvestorPlace Broker Center,0.555736
average price target,-0.325928
major shareholder,-0.242234
research report,-0.00945915
Janus Capital Management,-0.247212
Chevy Chase Trust,0.452343
sell rating,0.395241
Zacks Investment Research,0.302951
personal trading style,0.598412
Scripps Networks Interactive,0.149811
target price,0.115066
ex-dividend date,-0.301017
Proficio Capital Partners,0.242838
Networks Interactive Inc.,0.644677
interactive video platforms,0.420538
average price,-0.293351
shares,0.0901143
Chase Trust Holdings,0.452343
concise daily summary,0.467366
stock broker,0.245696
company,0.466264
mid-day trading,-0.319748
consensus rating,0.547514
Lifestyle Media segment,0.678416
rating,0.216525
new stake,0.242838
