2016-03-13T00:00:00.000-05:00
Exchange Commission,0.370148
animal health products,0.429513
dividend yield,0.438773
Inc.,0.582942
Co. Inc.,0.582942
recent quarter,0.72274
stake,0.0406474
stock,0.284386
Merck,0.225153
InvestorPlace Broker Center,0.555736
Glenview State Bank,0.484608
State Bank Trust,0.484608
sell rating,0.29101
personal trading style,0.598412
health care company,0.632606
target price,0.0580533
research note,0.389441
average price,0.379781
consensus estimate,0.400346
shares,0.221056
average target price,-0.325261
concise daily summary,0.453861
Co.,0.225153
joint ventures,0.324536
F&V Capital Management,-0.205829
stock broker,0.245696
company,0.0644125
consensus rating,0.406148
rating,0.3622
Bank Trust DEPT.,0.484608
Newman Dignan,0.221056
quarter,0.109946
