2016-03-07T00:00:00.000-05:00
modern Greek tragedy,0.593689
story,-0.399062
basic premise,-0.527634
Taylor Muckerman,-0.215781
court case,-0.527634
car accident,-0.413213
anybody,-0.427767
everybody,-0.583423
energy patch,-0.296265
Tyler Crowe,-0.356155
kind,0.0440723
shale patch,-0.497793
