Financial Security Inc.,0.326439
Bridges Investment Management,0.716588
dividend yield,0.516755
strong buy rating,0.388941
price objective,0.497531
EVP Rollin L.,-0.362684
retailer,0.569555
quarterly earnings results,-0.229857
research analysts,-0.248403
stake,-0.248084
stock,0.100281
consensus price target,0.440184
Sterne Agee CRT,0.331416
InvestorPlace Broker Center,0.555736
total value,0.338403
personal trading style,0.598412
AGF Investments Inc.,0.452801
average rating,-0.248009
Morgan Stanley,0.459495
period,0.630439
equities research analysts,-0.248403
MarketBeat.com reports,-0.286816
average price,0.429157
Wal-Mart Stores Inc.,0.541505
shares,0.323099
Wal-Mart Stores,0.180347
concise daily summary,0.444797
Cohen Financial Security,0.326439
stock broker,0.245696
company,0.132632
American National Bank,0.264559
rating,0.177129
Cullinan Associates,0.647556
everyday low prices,-0.291277
