52-week low,-0.727448
management investment company,0.455343
stock,0.33263
MarketBeat.Com reports,-0.286455
closed-end investment company,0.470348
InvestorPlace Broker Center,0.555736
firm’s stock,0.286026
total value,0.338403
Solar Capital Ltd.,0.417217
Coe Capital Management,0.34253
SEC website,0.483838
Zacks Investment Research,0.40995
personal trading style,0.598412
WESCAP Management Group,0.308712
middle market companies,0.239319
Capital Management LLC,0.34253
insider Bruce J.,0.286026
Solar Capital,-0.069006
Numeric Investors,0.0986763
capital appreciation,0.71639
average price,0.487542
shares,0.316958
Kayne Anderson Capital,0.491148
concise daily summary,0.448388
consensus target price,0.48632
stock broker,0.245696
company,0.42356
consensus rating,0.478683
business development company,0.455343
leveraged companies,0.470348
rating,0.478683
quarterly earnings data,-0.242644
new stake,0.39993
