Goldman Sachs,-0.30192
position,0.156208
MAI Capital Management,0.315474
information technology systems,0.428969
previous quarterly dividend,0.808607
quarterly dividend,0.808607
dividend yield,0.409441
price target,-0.038805
Endurance Wealth Management,0.428418
General Dynamics,0.230914
General Dynamics Co.,0.562368
General Dynamics Corporation,0.591066
stock,-0.062966
recent filing,0.315474
related companies,0.562368
InvestorPlace Broker Center,0.555736
average price target,-0.388651
equal weight,-0.253848
personal trading style,0.598412
average rating,-0.456067
average price,0.0082646
shares,0.175812
Berkshire Asset Management,0.359717
concise daily summary,0.449361
defense company,0.591066
New England Research,0.441876
stock broker,0.245696
company,0.435579
Wealth Management Inc.,0.428418
rating,-0.0395166
new position,0.441876
quarterly earnings data,-0.207578
quarter,0.0176621
