Date,Open,High,Low,Close,Volume,Adj Close
2016-03-04,182.710007,185.279999,181.259995,183.25,969900,183.25
2016-03-03,182.050003,183.559998,180.410004,183.220001,637200,183.220001
2016-03-02,180.300003,183.25,179.649994,182.699997,1200800,182.699997
2016-03-01,178.350006,181.50,176.610001,181.229996,1048300,181.229996
2016-02-29,179.039993,180.979996,176.710007,176.970001,833700,176.970001
2016-02-26,176.809998,181.649994,176.600006,178.710007,1276200,178.710007
2016-02-25,171.789993,176.740005,171.639999,176.600006,886500,176.600006
2016-02-24,172.820007,174.00,169.869995,172.289993,504900,172.289993
2016-02-23,171.679993,174.009995,170.059998,172.830002,681100,172.830002
2016-02-22,166.50,171.850006,165.339996,171.75,1102600,171.75
2016-02-19,167.800003,168.220001,164.470001,165.339996,900200,165.339996
2016-02-18,168.00,169.00,166.610001,167.75,1475600,167.75
2016-02-17,167.330002,169.589996,166.00,168.309998,1166400,168.309998
2016-02-16,161.00,166.740005,160.550003,166.639999,1016000,166.639999
2016-02-12,158.339996,160.470001,157.410004,160.369995,690900,160.369995
2016-02-11,158.910004,160.919998,157.009995,158.020004,1031600,158.020004
2016-02-10,161.169998,165.520004,160.75,161.070007,1703000,161.070007
2016-02-09,157.039993,161.300003,155.240005,159.529999,1241100,159.529999
2016-02-08,164.130005,164.729996,156.039993,156.960007,1446300,156.960007
2016-02-05,167.970001,169.320007,163.320007,164.779999,1092000,164.779999
2016-02-04,166.559998,169.869995,164.869995,168.649994,1032900,168.649994
2016-02-03,167.539993,167.979996,164.75,166.779999,812300,166.779999
2016-02-02,166.130005,167.589996,164.259995,166.869995,899700,166.869995
2016-02-01,162.710007,168.360001,162.690002,167.580002,1799200,167.580002
2016-01-29,160.619995,163.449997,158.119995,162.789993,1199900,162.789993
2016-01-28,161.309998,162.699997,158.809998,159.789993,791900,159.789993
2016-01-27,165.350006,165.529999,159.740005,161.300003,1219500,161.300003
2016-01-26,163.25,165.539993,163.009995,164.660004,408900,164.660004
2016-01-25,166.220001,166.809998,163.110001,163.289993,537200,163.289993
2016-01-22,167.440002,168.229996,165.639999,166.220001,1162700,166.220001
2016-01-21,165.639999,167.240005,163.300003,166.110001,620600,166.110001
2016-01-20,162.839996,166.199997,157.449997,164.740005,1665000,164.740005
2016-01-19,162.160004,167.360001,162.160004,164.00,1583300,164.00
2016-01-15,166.339996,166.50,160.470001,162.160004,1617700,162.160004
2016-01-14,163.889999,167.75,162.770004,167.229996,1383900,167.229996
2016-01-13,168.929993,170.110001,163.520004,163.889999,1258500,163.889999
2016-01-12,169.550003,172.00,167.619995,168.830002,1397000,168.830002
2016-01-11,173.080002,173.419998,166.710007,169.009995,1522200,169.009995
2016-01-08,174.559998,176.330002,172.440002,172.910004,738100,172.910004
2016-01-07,175.080002,176.660004,173.809998,175.149994,1923100,175.149994
2016-01-06,177.800003,179.240005,175.050003,176.610001,1449800,176.610001
2016-01-05,180.220001,181.460007,178.50,179.630005,977000,179.630005
2016-01-04,177.669998,179.880005,176.440002,179.75,969600,179.75
2015-12-31,178.399994,179.75,178.399994,178.509995,590700,178.509995
2015-12-30,179.529999,179.619995,177.509995,179.00,412900,179.00
2015-12-29,178.00,180.130005,177.809998,179.110001,743700,179.110001
2015-12-28,177.729996,178.330002,176.009995,177.860001,294300,177.860001
2015-12-24,178.820007,180.309998,178.110001,178.300003,361800,178.01
2015-12-23,176.580002,179.490005,171.350006,179.139999,854200,178.84863
2015-12-22,177.039993,177.369995,174.220001,176.100006,585100,175.813581
2015-12-21,175.649994,176.75,174.470001,176.100006,998100,175.813581
2015-12-18,176.139999,177.119995,174.860001,175.380005,1238400,175.094751
2015-12-17,176.350006,177.830002,175.309998,176.880005,717000,176.592311
2015-12-16,177.199997,178.300003,175.690002,176.360001,1320600,176.073153
2015-12-15,174.929993,176.960007,174.479996,175.660004,857700,175.374294
2015-12-14,173.259995,175.100006,172.050003,174.889999,888200,174.605542
2015-12-11,170.369995,174.240005,170.259995,172.779999,1007000,172.498974
2015-12-10,170.770004,173.139999,170.240005,172.020004,402600,171.740215
2015-12-09,168.860001,171.25,168.619995,170.729996,1063300,170.452305
2015-12-08,168.979996,170.600006,168.350006,170.039993,805700,169.763425
2015-12-07,170.899994,171.009995,169.020004,169.470001,596200,169.19436
2015-12-04,169.649994,172.619995,169.050003,170.770004,819000,170.492248
2015-12-03,173.169998,173.619995,168.240005,168.600006,685400,168.32578
2015-12-02,173.50,175.660004,172.50,173.130005,1200700,172.84841
2015-12-01,168.919998,173.610001,168.919998,173.550003,1803700,173.267725
2015-11-30,169.25,170.320007,168.240005,168.660004,1121600,168.38568
2015-11-27,168.910004,169.979996,168.169998,168.899994,627300,168.625279
2015-11-25,168.800003,169.520004,168.020004,168.389999,678200,168.116114
2015-11-24,166.910004,168.770004,166.440002,168.410004,815400,168.136086
2015-11-23,167.940002,170.350006,167.009995,168.070007,1202400,167.796643
2015-11-20,165.210007,169.240005,164.50,167.610001,1414400,167.337384
2015-11-19,165.289993,168.179993,163.399994,164.25,2014100,163.982849
2015-11-18,169.580002,171.600006,168.639999,171.080002,614800,170.801742
2015-11-17,168.699997,171.740005,168.570007,169.520004,994000,169.244281
2015-11-16,167.479996,169.949997,166.990005,169.039993,747600,168.765051
2015-11-13,168.509995,170.429993,166.850006,167.360001,1193200,167.087791
2015-11-12,170.789993,172.550003,167.949997,169.050003,956300,168.775045
2015-11-11,177.449997,178.139999,170.610001,171.100006,1184900,170.821713
2015-11-10,177.720001,178.369995,175.729996,176.440002,1633800,176.153024
2015-11-09,176.699997,178.080002,175.759995,177.649994,672700,177.361048
2015-11-06,176.020004,177.809998,174.619995,177.240005,1010000,176.951726
2015-11-05,177.00,179.979996,176.320007,179.050003,810900,178.75878
2015-11-04,178.669998,179.009995,176.009995,176.880005,737900,176.592311
2015-11-03,179.979996,181.50,177.009995,178.529999,621900,178.239621
2015-11-02,179.949997,181.869995,178.210007,180.639999,739000,180.34619
2015-10-30,180.809998,182.119995,178.559998,178.630005,952300,178.339465
2015-10-29,178.00,183.300003,175.410004,180.570007,1431700,180.276312
2015-10-28,174.910004,178.199997,171.309998,178.00,1022300,177.710485
2015-10-27,170.240005,177.029999,169.509995,175.160004,1478100,174.875107
2015-10-26,168.410004,170.919998,167.550003,170.240005,1672100,169.963112
2015-10-23,165.029999,169.789993,165.029999,168.199997,2750900,167.926421
2015-10-22,176.860001,178.190002,162.210007,165.110001,3518400,164.841451
2015-10-21,186.580002,186.850006,170.75,177.149994,2951700,176.861861
2015-10-20,186.820007,187.449997,184.979996,185.919998,845100,185.617601
2015-10-19,183.899994,186.800003,183.899994,186.669998,1054000,186.366381
2015-10-16,184.00,185.080002,182.830002,184.199997,1104200,183.900397
2015-10-15,181.130005,183.369995,180.199997,183.25,1084700,182.951945
2015-10-14,184.600006,185.690002,181.300003,182.520004,716300,182.223137
2015-10-13,180.529999,185.990005,180.529999,184.449997,1245300,184.149991
2015-10-12,180.940002,181.910004,180.130005,181.509995,481100,181.21477
2015-10-09,179.559998,182.419998,179.559998,181.039993,503400,180.745533
2015-10-08,180.550003,181.220001,178.979996,180.300003,1096200,180.006747
2015-10-07,179.460007,181.050003,178.279999,180.919998,851700,180.625733
2015-10-06,183.539993,183.860001,178.610001,178.899994,1334800,178.609015
2015-10-05,184.619995,185.25,181.649994,183.360001,877800,183.061767
2015-10-02,178.429993,183.580002,176.50,183.509995,605400,183.211517
2015-10-01,178.770004,180.550003,175.970001,180.070007,1131800,179.777125
2015-09-30,177.089996,179.449997,175.720001,179.00,1856600,178.708858
2015-09-29,174.350006,177.300003,173.289993,175.759995,1305600,175.474122
2015-09-28,180.289993,180.929993,172.710007,174.160004,1755800,173.876734
2015-09-25,186.889999,187.580002,180.679993,181.149994,1305000,180.565834
2015-09-24,187.619995,188.330002,184.649994,185.970001,607800,185.370298
2015-09-23,188.470001,189.600006,187.110001,188.679993,569100,188.071551
2015-09-22,187.669998,189.190002,185.139999,188.649994,478600,188.041649
2015-09-21,188.619995,190.199997,186.889999,188.839996,546200,188.231038
2015-09-18,187.710007,188.690002,187.199997,187.889999,1042300,187.284105
2015-09-17,188.100006,190.100006,187.25,188.589996,906700,187.981844
2015-09-16,188.149994,188.360001,187.070007,187.619995,631900,187.014971
2015-09-15,187.199997,189.119995,186.300003,187.690002,590600,187.084753
2015-09-14,186.50,187.429993,185.669998,187.00,423800,186.396975
2015-09-11,184.630005,187.380005,184.279999,187.320007,574600,186.715951
2015-09-10,185.389999,185.960007,184.25,185.210007,853600,184.612754
2015-09-09,185.919998,188.240005,184.839996,185.149994,817100,184.552935
2015-09-08,183.979996,185.25,183.240005,184.979996,600600,184.383485
2015-09-04,180.300003,182.949997,179.50,181.520004,650000,180.934651
2015-09-03,182.350006,184.429993,181.039993,182.160004,743200,181.572587
2015-09-02,181.100006,181.699997,178.830002,181.699997,1074900,181.114063
2015-09-01,179.880005,181.679993,178.470001,179.25,1026800,178.671967
2015-08-31,184.100006,186.179993,182.720001,182.789993,921100,182.200545
2015-08-28,184.070007,185.059998,183.089996,184.009995,506400,183.416612
2015-08-27,181.039993,184.899994,180.800003,184.809998,1030600,184.214035
2015-08-26,178.929993,181.089996,176.169998,180.729996,1383600,180.14719
2015-08-25,177.690002,181.630005,175.449997,175.460007,1161800,174.894195
2015-08-24,170.759995,180.360001,169.399994,175.179993,1895400,174.615084
2015-08-21,184.929993,185.970001,181.729996,181.729996,1270800,181.143965
2015-08-20,188.089996,189.580002,185.449997,186.089996,1223600,185.489906
2015-08-19,189.570007,190.600006,188.600006,189.399994,623700,188.78923
2015-08-18,188.990005,192.490005,188.259995,190.529999,915400,189.915591
2015-08-17,185.470001,190.330002,185.100006,189.75,1168400,189.138107
2015-08-14,185.529999,188.149994,185.059998,186.509995,1122200,185.90855
2015-08-13,186.00,187.309998,185.25,186.059998,564800,185.460004
2015-08-12,185.309998,186.179993,182.679993,186.089996,1088100,185.489906
2015-08-11,185.210007,186.600006,184.529999,185.820007,1085800,185.220788
2015-08-10,184.539993,186.550003,183.970001,186.259995,719800,185.659356
2015-08-07,184.779999,184.779999,182.559998,184.059998,718200,183.466454
2015-08-06,185.759995,186.990005,184.389999,184.520004,1114000,183.924977
2015-08-05,183.289993,186.089996,182.940002,185.539993,1314900,184.941677
2015-08-04,182.929993,184.380005,181.410004,182.330002,1117800,181.742037
2015-08-03,182.50,184.210007,181.330002,182.399994,1012300,181.811803
2015-07-31,184.149994,184.919998,181.279999,182.089996,1357700,181.502805
2015-07-30,184.960007,186.00,183.199997,183.699997,740500,183.107614
2015-07-29,183.839996,184.889999,182.289993,184.410004,1077200,183.815331
2015-07-28,184.160004,184.860001,181.860001,184.520004,1214600,183.924977
2015-07-27,181.009995,184.229996,180.289993,183.910004,1184400,183.316943
2015-07-24,184.009995,184.089996,181.020004,181.759995,1506300,181.173868
2015-07-23,186.210007,186.479996,184.210007,184.729996,1506700,184.134291
2015-07-22,185.850006,186.880005,184.910004,186.100006,1803800,185.499884
2015-07-21,186.259995,187.220001,184.529999,185.850006,1234200,185.25069
2015-07-20,188.070007,188.240005,185.759995,186.160004,1285300,185.559688
2015-07-17,186.380005,187.770004,185.990005,187.440002,1545300,186.835559
2015-07-16,187.899994,187.979996,185.720001,186.419998,1806800,185.818844
2015-07-15,186.029999,187.990005,185.399994,187.479996,1635200,186.875423
2015-07-14,186.169998,186.979996,185.050003,186.139999,1506200,185.539748
2015-07-13,188.25,188.25,183.679993,185.100006,2691100,184.503108
2015-07-10,188.00,188.149994,186.020004,187.25,2234900,186.646169
2015-07-09,187.259995,188.139999,186.160004,186.160004,3591300,185.559688
2015-07-08,186.009995,187.740005,185.460007,185.860001,3527800,185.260652
2015-07-07,188.399994,189.399994,181.820007,187.100006,6097700,186.496659
2015-07-06,190.00,195.00,187.619995,188.960007,13944900,188.350662
2015-07-02,192.020004,192.929993,185.009995,187.50,3720400,186.895363
2015-07-01,191.869995,194.110001,189.779999,193.139999,1884200,192.517175
2015-06-30,193.869995,196.300003,191.039993,191.279999,3055100,190.663172
2015-06-29,193.00,194.399994,189.259995,192.899994,3176800,192.277943
2015-06-26,199.009995,200.00,194.149994,195.50,8626300,194.869565
2015-06-25,184.830002,199.990005,184.380005,197.369995,8331700,196.444461
2015-06-24,188.990005,189.839996,184.229996,184.229996,2980000,183.366079
2015-06-23,189.470001,193.690002,185.110001,189.860001,5301700,188.969683
2015-06-22,207.00,207.570007,189.029999,189.940002,7556000,189.04931
2015-06-19,199.619995,202.679993,198.429993,202.309998,1951900,201.361298
2015-06-18,201.300003,202.839996,198.910004,199.300003,1864200,198.365418
2015-06-17,200.50,205.300003,200.50,200.889999,3082000,199.947959
2015-06-16,202.940002,206.259995,199.389999,199.600006,6326700,198.664015
2015-06-15,211.660004,217.770004,198.800003,206.580002,8060500,205.611279
2015-06-12,213.009995,215.369995,212.210007,212.470001,2334100,211.473658
2015-06-11,215.070007,216.660004,213.369995,214.169998,1692800,213.165683
2015-06-10,212.369995,215.550003,211.550003,214.449997,2558500,213.444369
2015-06-09,211.940002,213.740005,211.399994,212.470001,1897200,211.473658
2015-06-08,216.550003,219.479996,212.029999,212.330002,2782500,211.334315
2015-06-05,212.479996,214.800003,211.139999,214.380005,1736000,213.374705
2015-06-04,212.50,214.00,211.460007,213.00,1725200,212.001171
2015-06-03,214.50,215.100006,212.300003,213.610001,2662300,212.608312
2015-06-02,214.660004,216.020004,213.550003,214.740005,2159500,213.733017
2015-06-01,213.149994,217.00,210.330002,214.919998,5087400,213.912166
2015-05-29,178.619995,219.789993,176.410004,214.649994,9938100,213.643428
2015-05-28,178.080002,179.75,177.270004,178.410004,1105200,177.573379
2015-05-27,178.740005,180.169998,177.820007,178.520004,1046500,177.682864
2015-05-26,178.100006,178.839996,176.529999,177.880005,1099400,177.045866
2015-05-22,178.339996,179.509995,177.210007,179.00,1144000,178.160609
2015-05-21,177.880005,179.389999,177.020004,178.759995,904500,177.921729
2015-05-20,177.75,179.25,176.960007,178.539993,684100,177.702759
2015-05-19,176.350006,178.960007,176.300003,177.740005,1224800,176.906523
2015-05-18,175.300003,177.309998,175.25,176.610001,1143100,175.781817
2015-05-15,175.009995,175.910004,173.460007,175.899994,743200,175.07514
2015-05-14,174.770004,176.240005,173.860001,174.25,1264900,173.432883
2015-05-13,173.080002,173.880005,171.50,173.50,1727600,172.6864
2015-05-12,166.630005,174.00,166.520004,173.380005,3630200,172.566968
2015-05-11,167.559998,168.639999,166.429993,166.619995,1064000,165.838658
2015-05-08,165.860001,168.199997,165.089996,167.899994,1282700,167.112654
2015-05-07,162.630005,166.270004,162.630005,164.539993,917900,163.76841
2015-05-06,165.289993,165.380005,162.350006,163.070007,1579600,162.305317
2015-05-05,167.419998,168.399994,163.940002,164.25,1466900,163.479777
2015-05-04,166.289993,169.970001,165.800003,168.649994,1115300,167.859137
2015-05-01,167.00,167.990005,165.070007,166.360001,1102900,165.579883
2015-04-30,167.210007,167.809998,164.940002,165.600006,2279700,164.823452
2015-04-29,175.809998,177.449997,165.839996,168.050003,4526900,167.26196
2015-04-28,180.490005,182.050003,177.789993,181.110001,1546400,180.260715
2015-04-27,182.50,182.960007,179.789993,180.119995,1234800,179.275352
2015-04-24,181.600006,182.410004,181.50,182.350006,806700,181.494906
2015-04-23,179.059998,182.050003,178.610001,181.910004,1070500,181.056967
2015-04-22,180.070007,180.50,178.830002,180.009995,710000,179.165867
2015-04-21,179.199997,180.440002,178.960007,180.130005,613400,179.285315
2015-04-20,178.679993,179.25,178.410004,178.699997,621600,177.862013
2015-04-17,176.25,177.639999,176.070007,177.479996,992700,176.647732
2015-04-16,180.00,180.570007,176.100006,177.679993,1510900,176.846792
2015-04-15,179.990005,180.679993,175.490005,176.729996,1390800,175.901249
2015-04-14,178.389999,180.00,178.089996,179.550003,752800,178.708033
2015-04-13,178.830002,181.050003,178.520004,178.580002,561400,177.74258
2015-04-10,177.639999,178.559998,176.940002,178.479996,648200,177.643043
2015-04-09,178.130005,179.139999,176.339996,177.729996,1382200,176.89656
2015-04-08,178.710007,179.580002,177.839996,178.729996,767200,177.891871
2015-04-07,182.00,182.00,176.970001,178.100006,973400,177.264835
2015-04-06,177.190002,178.929993,176.600006,178.259995,515300,177.424074
2015-04-02,177.839996,180.139999,177.070007,177.979996,677400,177.145388
2015-04-01,177.830002,178.339996,174.699997,177.639999,822800,176.806986
2015-03-31,180.029999,181.369995,178.020004,178.020004,1303500,177.185209
2015-03-30,179.979996,181.380005,179.490005,181.179993,1365300,180.330379
2015-03-27,175.759995,177.770004,175.399994,177.520004,1492000,176.687553
2015-03-26,176.800003,177.550003,174.809998,175.720001,1473000,174.617306
2015-03-25,181.479996,182.830002,177.169998,177.330002,1427100,176.217204
2015-03-24,182.039993,182.979996,180.410004,180.410004,966600,179.277877
2015-03-23,182.789993,183.050003,181.369995,182.100006,974200,180.957275
2015-03-20,182.309998,183.009995,180.080002,182.789993,2256300,181.642932
2015-03-19,178.580002,182.970001,178.279999,180.960007,1703200,179.824429
2015-03-18,174.350006,179.559998,173.699997,178.630005,1850000,177.509049
2015-03-17,172.649994,174.970001,172.639999,174.00,1647000,172.908098
2015-03-16,167.669998,175.300003,167.210007,174.309998,2796100,173.216151
2015-03-13,163.490005,166.589996,162.630005,166.50,1525600,165.455163
2015-03-12,161.869995,164.380005,161.110001,164.279999,992500,163.249093
2015-03-11,159.580002,161.339996,159.00,161.00,956700,159.989677
2015-03-10,160.619995,160.690002,158.160004,159.00,2359000,158.002228
2015-03-09,160.089996,163.059998,159.820007,162.339996,1046600,161.321265
2015-03-06,160.949997,162.070007,159.149994,159.729996,1245400,158.727643
2015-03-05,160.169998,162.809998,160.169998,162.110001,972900,161.092712
2015-03-04,159.220001,161.350006,158.75,160.220001,2300900,159.214573
2015-03-03,161.630005,162.00,159.580002,160.25,1223500,159.244384
2015-03-02,164.380005,164.850006,161.240005,162.00,2140400,160.983402
2015-02-27,162.699997,165.75,162.699997,164.380005,1495300,163.348472
2015-02-26,163.970001,164.50,162.360001,163.350006,1720000,162.324936
2015-02-25,164.440002,166.199997,163.880005,165.369995,804000,164.332249
2015-02-24,164.509995,165.649994,163.639999,164.440002,1024500,163.408093
2015-02-23,156.559998,165.520004,156.539993,164.520004,3259700,163.487593
2015-02-20,153.080002,156.839996,152.660004,156.119995,1293400,155.140296
2015-02-19,154.399994,155.279999,153.130005,153.279999,1064100,152.318121
2015-02-18,154.630005,155.449997,154.25,155.399994,724000,154.424813
2015-02-17,152.619995,154.880005,152.399994,154.860001,914900,153.888208
2015-02-13,153.300003,153.619995,151.789993,152.669998,727100,151.711949
2015-02-12,154.00,154.759995,152.820007,153.729996,655800,152.765294
2015-02-11,151.449997,153.770004,150.919998,153.320007,717100,152.357879
2015-02-10,148.729996,151.889999,148.00,151.649994,784700,150.698345
2015-02-09,147.270004,149.229996,146.639999,147.149994,756700,146.226584
2015-02-06,150.289993,150.589996,147.360001,147.740005,1159000,146.812893
2015-02-05,153.50,153.910004,149.639999,150.360001,1203700,149.416447
2015-02-04,148.169998,152.880005,145.270004,150.539993,1784300,149.59531
2015-02-03,145.960007,148.75,144.369995,148.580002,1241400,147.647618
2015-02-02,146.880005,147.110001,143.440002,145.979996,1538800,145.063928
2015-01-30,148.020004,149.649994,145.960007,146.440002,1005800,145.521048
2015-01-29,149.00,149.960007,146.199997,149.619995,915300,148.681085
2015-01-28,151.600006,152.300003,148.490005,148.910004,982100,147.975549
2015-01-27,151.050003,152.050003,150.050003,150.75,634100,149.803999
2015-01-26,150.970001,152.309998,148.899994,152.00,822700,151.046155
2015-01-23,153.940002,155.300003,151.369995,151.470001,659400,150.519482
2015-01-22,153.710007,154.460007,151.600006,153.649994,988800,152.685795
2015-01-21,149.429993,154.380005,149.130005,153.279999,1642900,152.318121
2015-01-20,150.860001,151.119995,146.990005,148.970001,1659000,148.03517
2015-01-16,147.830002,150.059998,146.830002,149.940002,816300,148.999085
2015-01-15,147.899994,149.759995,147.449997,147.919998,882400,146.991756
2015-01-14,145.25,147.729996,144.490005,147.550003,945600,146.624083
2015-01-13,147.25,149.220001,145.779999,146.839996,794100,145.918532
2015-01-12,146.660004,147.699997,144.869995,145.509995,788100,144.596876
2015-01-09,147.339996,148.059998,146.570007,146.75,1221300,145.8291
2015-01-08,143.619995,148.389999,143.619995,147.830002,1350000,146.902325
2015-01-07,139.729996,142.240005,139.729996,141.729996,877400,140.840598
2015-01-06,140.210007,141.490005,137.449997,139.089996,1770100,138.217165
2015-01-05,141.690002,142.759995,138.690002,139.199997,1686700,138.326476
2015-01-02,144.949997,146.509995,141.389999,142.990005,982800,142.092701
